token_id,threshold,coverage,success,precision,status,total_count
4827,0.75,542,542,1.0,ok,2034
4828,0.83,185,185,1.0,ok,1299
4834,0.88,136,136,1.0,ok,1674
4858,,0,0,,fallback_no_valid_threshold,342
4862,,0,0,,fallback_no_valid_threshold,226
4881,0.74,389,389,1.0,ok,1277
4882,0.73,217,217,1.0,ok,776
4893,0.77,132,132,1.0,ok,356
4905,0.68,105,105,1.0,ok,333
4913,0.74,214,214,1.0,ok,1249
4915,0.94,1441,1441,1.0,ok,6264
4921,0.74,105,105,1.0,ok,827
4923,0.81,338,338,1.0,ok,943
4931,0.61,201,201,1.0,ok,377
4942,,0,0,,fallback_no_valid_threshold,230
4946,,0,0,,fallback_no_valid_threshold,260
4948,,0,0,,fallback_no_valid_threshold,985
4961,0.9,1892,1892,1.0,ok,10315
4975,0.5,145,145,1.0,ok,327
4977,,0,0,,fallback_no_valid_threshold,702
4999,0.74,267,267,1.0,ok,741
5021,0.79,2204,2204,1.0,ok,6906
5034,0.55,124,124,1.0,ok,317
5039,0.8,403,403,1.0,ok,2100
5087,0.64,263,263,1.0,ok,501
5088,,0,0,,fallback_no_valid_threshold,455
5097,,0,0,,fallback_no_valid_threshold,250
5116,0.98,119,119,1.0,ok,2453
5144,0.58,367,367,1.0,ok,723
5148,0.91,1149,1149,1.0,ok,4431
5158,,0,0,,fallback_no_valid_threshold,353
5168,0.7,487,487,1.0,ok,4778
5172,0.87,187,187,1.0,ok,848
5177,0.6,180,180,1.0,ok,1214
5201,0.68,194,194,1.0,ok,748
5212,,0,0,,fallback_no_valid_threshold,210
5228,0.61,141,141,1.0,ok,289
5241,0.73,258,258,1.0,ok,823
5242,0.68,260,260,1.0,ok,952
5243,0.74,295,295,1.0,ok,1399
5312,0.96,10512,10512,1.0,ok,79625
5321,0.77,1107,1107,1.0,ok,2368
5326,0.77,357,357,1.0,ok,1337
5376,0.82,114,114,1.0,ok,302
5382,0.51,127,127,1.0,ok,253
5393,0.7,337,337,1.0,ok,1025
5400,0.59,119,119,1.0,ok,432
5415,0.61,218,218,1.0,ok,368
5417,,0,0,,fallback_no_valid_threshold,274
5418,,0,0,,fallback_no_valid_threshold,671
5436,0.85,1801,1801,1.0,ok,13135
5451,0.93,848,848,1.0,ok,3200
5466,0.87,250,250,1.0,ok,686
5502,0.86,157,157,1.0,ok,659
5504,0.65,317,317,1.0,ok,752
5556,0.83,3944,3944,1.0,ok,8382
5563,0.7,156,156,1.0,ok,755
5580,0.77,106,106,1.0,ok,259
5591,,0,0,,fallback_no_valid_threshold,308
5615,0.65,141,141,1.0,ok,466
5623,0.86,732,732,1.0,ok,3556
5650,0.69,312,312,1.0,ok,1662
5674,0.72,1012,1012,1.0,ok,3295
5684,0.69,130,130,1.0,ok,447
5687,0.37,150,150,1.0,ok,389
5700,0.83,581,581,1.0,ok,2569
5717,0.5,173,173,1.0,ok,415
5727,,0,0,,fallback_no_valid_threshold,248
5732,0.63,162,162,1.0,ok,826
5760,0.35,265,265,1.0,ok,287
5762,0.93,468,468,1.0,ok,2481
5768,0.98,173,173,1.0,ok,1406
5803,0.94,1665,1665,1.0,ok,11745
5837,0.58,188,188,1.0,ok,398
5843,0.86,386,386,1.0,ok,2691
5846,0.83,579,579,1.0,ok,2540
5851,0.56,216,216,1.0,ok,400
5852,,0,0,,fallback_no_valid_threshold,345
5863,0.65,135,135,1.0,ok,403
5865,0.65,273,273,1.0,ok,1051
5870,0.78,208,208,1.0,ok,786
5874,0.77,725,725,1.0,ok,3475
5876,0.79,294,294,1.0,ok,1127
5881,0.84,1109,1109,1.0,ok,3501
5907,0.64,370,370,1.0,ok,1150
5908,0.66,122,122,1.0,ok,914
5914,0.61,150,150,1.0,ok,597
5921,0.7,250,250,1.0,ok,1507
5948,0.85,668,668,1.0,ok,1848
5954,0.89,1061,1061,1.0,ok,5986
6002,,0,0,,fallback_no_valid_threshold,234
6039,0.86,215,215,1.0,ok,1500
6102,0.83,354,354,1.0,ok,1613
6103,0.51,102,102,1.0,ok,663
6126,0.86,505,505,1.0,ok,1924
6127,0.94,1066,1066,1.0,ok,9242
6135,0.67,173,173,1.0,ok,499
6137,,0,0,,fallback_no_valid_threshold,232
6146,,0,0,,fallback_no_valid_threshold,258
6150,0.79,288,288,1.0,ok,1599
6180,0.95,1560,1560,1.0,ok,5476
6184,0.66,139,139,1.0,ok,880
6191,0.8,761,761,1.0,ok,4405
6202,0.77,992,992,1.0,ok,4132
6208,,0,0,,fallback_no_valid_threshold,240
6212,,0,0,,fallback_no_valid_threshold,229
6215,,0,0,,fallback_no_valid_threshold,614
6234,0.83,647,647,1.0,ok,3244
6275,,0,0,,fallback_no_valid_threshold,747
6279,0.88,643,643,1.0,ok,1602
6281,0.83,932,932,1.0,ok,2934
6292,0.61,144,144,1.0,ok,378
6301,0.74,1937,1937,1.0,ok,13348
6302,,0,0,,fallback_no_valid_threshold,354
6325,0.47,229,229,1.0,ok,491
6338,0.46,205,205,1.0,ok,921
6371,0.98,750,750,1.0,ok,4212
6374,,0,0,,fallback_no_valid_threshold,352
6379,0.63,106,106,1.0,ok,536
6384,,0,0,,fallback_no_valid_threshold,644
6394,0.57,177,177,1.0,ok,308
6395,0.8,1575,1575,1.0,ok,5147
6415,,0,0,,fallback_no_valid_threshold,240
6419,0.77,1749,1749,1.0,ok,2918
6427,0.58,126,126,1.0,ok,380
6499,0.81,606,606,1.0,ok,1648
6500,0.85,390,390,1.0,ok,1502
6530,0.79,626,626,1.0,ok,1189
6531,0.82,649,649,1.0,ok,1994
6541,0.65,1738,1738,1.0,ok,5885
6543,0.69,203,203,1.0,ok,490
6564,0.54,144,144,1.0,ok,283
6584,,0,0,,fallback_no_valid_threshold,208
6588,,0,0,,fallback_no_valid_threshold,578
6604,0.87,514,514,1.0,ok,3508
6607,,0,0,,fallback_no_valid_threshold,538
6617,,0,0,,fallback_no_valid_threshold,288
6633,0.58,113,113,1.0,ok,277
6680,0.65,274,274,1.0,ok,772
6683,0.54,124,124,1.0,ok,236
6707,0.67,183,183,1.0,ok,612
6714,0.88,442,442,1.0,ok,2277
6745,0.85,1307,1307,1.0,ok,5349
6752,0.65,220,220,1.0,ok,1310
6759,0.83,417,417,1.0,ok,1077
6777,0.7,602,602,1.0,ok,1502
6784,,0,0,,fallback_no_valid_threshold,264
6787,0.74,186,186,1.0,ok,521
6811,0.81,2644,2644,1.0,ok,8623
6827,0.88,124,124,1.0,ok,729
6842,,0,0,,fallback_no_valid_threshold,204
6850,0.82,425,425,1.0,ok,2961
6922,0.91,17799,17799,1.0,ok,48878
6937,,0,0,,fallback_no_valid_threshold,398
6952,0.74,165,165,1.0,ok,1157
6973,0.67,354,354,1.0,ok,868
6984,0.81,305,305,1.0,ok,799
6986,0.67,158,158,1.0,ok,378
7017,0.76,101,101,1.0,ok,467
7049,,0,0,,fallback_no_valid_threshold,495
7100,0.89,1308,1308,1.0,ok,13330
7106,0.77,229,229,1.0,ok,814
7114,,0,0,,fallback_no_valid_threshold,339
7118,0.79,1413,1413,1.0,ok,6949
7140,,0,0,,fallback_no_valid_threshold,366
7164,0.53,298,298,1.0,ok,575
7182,0.81,415,415,1.0,ok,1153
7185,0.5,125,125,1.0,ok,246
7196,0.77,122,122,1.0,ok,324
7224,,0,0,,fallback_no_valid_threshold,535
7226,0.67,144,144,1.0,ok,373
7274,0.78,250,250,1.0,ok,1202
7281,0.96,302,302,1.0,ok,1201
7309,0.71,624,624,1.0,ok,1815
7324,0.92,1389,1389,1.0,ok,16345
7336,0.82,256,256,1.0,ok,461
7362,,0,0,,fallback_no_valid_threshold,298
7367,0.42,162,162,1.0,ok,205
7395,0.78,765,765,1.0,ok,2579
7407,0.73,636,636,1.0,ok,1694
7434,,0,0,,fallback_no_valid_threshold,256
7458,0.88,317,317,1.0,ok,618
7460,0.84,1370,1370,1.0,ok,5076
7470,0.75,127,127,1.0,ok,631
7480,0.68,113,113,1.0,ok,387
7493,0.71,125,125,1.0,ok,676
7507,,0,0,,fallback_no_valid_threshold,286
7511,0.78,258,258,1.0,ok,685
7534,0.89,524,524,1.0,ok,8466
7536,,0,0,,fallback_no_valid_threshold,206
7538,,0,0,,fallback_no_valid_threshold,212
7542,0.83,4095,4095,1.0,ok,11497
7564,0.6,155,155,1.0,ok,314
7593,0.54,135,135,1.0,ok,357
7611,0.52,163,163,1.0,ok,293
7622,0.93,289,289,1.0,ok,2201
7631,0.72,274,274,1.0,ok,758
7638,,0,0,,fallback_no_valid_threshold,379
7639,0.59,122,122,1.0,ok,271
7654,0.68,116,116,1.0,ok,420
7660,0.46,257,257,1.0,ok,505
7663,0.9,1420,1420,1.0,ok,4133
7665,0.96,193,193,1.0,ok,1629
7670,0.7,652,652,1.0,ok,1230
7676,,0,0,,fallback_no_valid_threshold,246
7684,0.92,3155,3155,1.0,ok,16135
7695,0.54,141,141,1.0,ok,410
7701,0.97,1077,1077,1.0,ok,4549
7720,,0,0,,fallback_no_valid_threshold,259
7765,0.95,2752,2752,1.0,ok,8829
7774,0.88,531,531,1.0,ok,3859
7780,,0,0,,fallback_no_valid_threshold,290
7803,0.82,159,159,1.0,ok,442
7805,0.93,196,196,1.0,ok,1662
7858,0.59,121,121,1.0,ok,324
7885,0.84,144,144,1.0,ok,896
7909,,0,0,,fallback_no_valid_threshold,278
7925,0.77,427,427,1.0,ok,1764
7961,0.73,206,206,1.0,ok,595
7975,0.92,1155,1155,1.0,ok,26023
7992,,0,0,,fallback_no_valid_threshold,426
8007,0.72,658,658,1.0,ok,1951
8033,,0,0,,fallback_no_valid_threshold,257
8039,0.75,745,745,1.0,ok,3579
8040,0.76,157,157,1.0,ok,749
8057,0.39,109,109,1.0,ok,359
8077,,0,0,,fallback_no_valid_threshold,407
8096,0.83,1177,1177,1.0,ok,4393
8100,0.57,167,167,1.0,ok,225
8107,0.83,265,265,1.0,ok,829
8114,0.74,741,741,1.0,ok,2502
8126,0.7,219,219,1.0,ok,1506
8140,,0,0,,fallback_no_valid_threshold,290
8141,0.76,417,417,1.0,ok,3912
8176,,0,0,,fallback_no_valid_threshold,261
8205,0.53,234,234,1.0,ok,478
8226,0.92,648,648,1.0,ok,1935
8241,0.34,117,117,1.0,ok,421
8248,,0,0,,fallback_no_valid_threshold,436
8260,,0,0,,fallback_no_valid_threshold,224
8273,,0,0,,fallback_no_valid_threshold,238
8310,0.89,770,770,1.0,ok,4556
8372,0.88,693,693,1.0,ok,3381
8382,,0,0,,fallback_no_valid_threshold,263
8425,0.55,284,284,1.0,ok,406
8509,0.81,599,599,1.0,ok,2337
8581,0.87,2071,2071,1.0,ok,7017
8589,0.96,3295,3295,1.0,ok,18429
8601,0.82,2020,2020,1.0,ok,4436
8620,0.76,126,126,1.0,ok,1370
8648,0.92,476,476,1.0,ok,1769
8652,,0,0,,fallback_no_valid_threshold,266
8674,0.73,305,305,1.0,ok,709
8737,0.69,407,407,1.0,ok,1206
8769,0.7,495,495,1.0,ok,1018
8776,0.77,312,312,1.0,ok,2013
8793,0.63,138,138,1.0,ok,293
8804,,0,0,,fallback_no_valid_threshold,355
8846,0.76,521,521,1.0,ok,8260
8848,,0,0,,fallback_no_valid_threshold,631
8873,0.58,140,140,1.0,ok,346
8897,0.68,145,145,1.0,ok,291
8916,,0,0,,fallback_no_valid_threshold,224
8917,0.66,468,468,1.0,ok,1672
8925,0.68,366,366,1.0,ok,1451
8937,0.81,117,117,1.0,ok,392
8947,0.97,2559,2559,1.0,ok,26153
8957,,0,0,,fallback_no_valid_threshold,332
8963,0.92,3820,3820,1.0,ok,9901
8967,0.56,206,206,1.0,ok,331
8969,0.71,148,148,1.0,ok,423
8996,0.67,230,230,1.0,ok,419
9085,0.98,183,183,1.0,ok,1211
9086,0.56,309,309,1.0,ok,499
9087,,0,0,,fallback_no_valid_threshold,241
9099,0.65,1215,1215,1.0,ok,2250
9146,0.69,192,192,1.0,ok,739
9149,,0,0,,fallback_no_valid_threshold,451
9223,0.78,300,300,1.0,ok,875
9237,0.86,508,508,1.0,ok,5170
9239,,0,0,,fallback_no_valid_threshold,203
9318,0.65,116,116,1.0,ok,539
9349,0.97,1529,1529,1.0,ok,5720
9352,0.68,160,160,1.0,ok,561
9426,0.68,321,321,1.0,ok,525
9459,0.52,545,545,1.0,ok,830
9479,0.86,4470,4470,1.0,ok,17629
9486,0.68,711,711,1.0,ok,1658
9491,0.48,157,157,1.0,ok,299
9502,0.59,285,285,1.0,ok,521
9516,0.99,19651,19651,1.0,ok,134551
9527,0.97,574,574,1.0,ok,2773
9545,,0,0,,fallback_no_valid_threshold,518
9592,0.56,318,318,1.0,ok,397
9594,0.7,110,110,1.0,ok,209
9613,0.67,250,250,1.0,ok,760
9622,0.98,12613,12613,1.0,ok,48517
9632,,0,0,,fallback_no_valid_threshold,461
9667,,0,0,,fallback_no_valid_threshold,268
9668,,0,0,,fallback_no_valid_threshold,307
9737,0.58,392,392,1.0,ok,705
9796,0.76,1237,1237,1.0,ok,5742
9810,0.57,149,149,1.0,ok,500
9811,0.57,112,112,1.0,ok,235
9873,0.81,1012,1012,1.0,ok,4387
9875,0.77,237,237,1.0,ok,698
9882,0.58,126,126,1.0,ok,270
9940,0.75,1190,1190,1.0,ok,2845
9951,0.86,444,444,1.0,ok,986
9970,0.72,408,408,1.0,ok,1030
9984,0.56,106,106,1.0,ok,291
10026,0.84,2115,2115,1.0,ok,10539
10106,0.92,1013,1013,1.0,ok,2665
10118,0.81,600,600,1.0,ok,1312
10154,,0,0,,fallback_no_valid_threshold,208
10223,0.92,328,328,1.0,ok,1362
10241,0.6,161,161,1.0,ok,343
10248,0.47,105,105,1.0,ok,282
10259,,0,0,,fallback_no_valid_threshold,209
10265,,0,0,,fallback_no_valid_threshold,248
10306,0.81,262,262,1.0,ok,1674
10330,0.65,147,147,1.0,ok,449
10353,0.71,178,178,1.0,ok,552
10361,0.97,2126,2126,1.0,ok,5784
10364,,0,0,,fallback_no_valid_threshold,221
10420,0.97,3726,3726,1.0,ok,16552
10425,,0,0,,fallback_no_valid_threshold,654
10433,0.73,623,623,1.0,ok,1717
10454,,0,0,,fallback_no_valid_threshold,250
10455,,0,0,,fallback_no_valid_threshold,397
10507,0.61,198,198,1.0,ok,760
10515,,0,0,,fallback_no_valid_threshold,258
10552,0.76,104,104,1.0,ok,348
10559,0.57,105,105,1.0,ok,243
10564,0.87,1511,1511,1.0,ok,15473
10602,0.79,775,775,1.0,ok,4605
10609,0.34,181,181,1.0,ok,256
10640,0.74,1148,1148,1.0,ok,3299
10651,0.5,101,101,1.0,ok,252
10660,,0,0,,fallback_no_valid_threshold,213
10663,0.83,351,351,1.0,ok,1553
10675,0.89,636,636,1.0,ok,2282
10702,0.99,7601,7601,1.0,ok,53815
10706,0.63,263,263,1.0,ok,776
10766,0.61,143,143,1.0,ok,595
10770,,0,0,,fallback_no_valid_threshold,374
10841,,0,0,,fallback_no_valid_threshold,206
10864,,0,0,,fallback_no_valid_threshold,203
10904,0.85,164,164,1.0,ok,823
10905,0.93,840,840,1.0,ok,7455
10988,0.94,2990,2990,1.0,ok,15175
10999,0.92,1574,1574,1.0,ok,5991
11005,0.7,103,103,1.0,ok,344
11016,0.88,134,134,1.0,ok,624
11028,0.83,151,151,1.0,ok,607
11079,0.79,640,640,1.0,ok,2273
11082,0.99,450,450,1.0,ok,3049
11086,0.69,195,195,1.0,ok,615
11109,,0,0,,fallback_no_valid_threshold,237
11191,0.45,142,142,1.0,ok,278
11202,0.77,146,146,1.0,ok,612
11207,0.87,101,101,1.0,ok,422
11218,0.88,1927,1927,1.0,ok,12593
11235,,0,0,,fallback_no_valid_threshold,728
11299,0.84,392,392,1.0,ok,1124
11350,0.81,227,227,1.0,ok,831
11371,0.68,316,316,1.0,ok,2364
11404,0.88,866,866,1.0,ok,2881
11416,0.59,159,159,1.0,ok,380
11499,,0,0,,fallback_no_valid_threshold,355
11500,0.8,1094,1094,1.0,ok,1775
11547,0.94,117,117,1.0,ok,216
11553,0.7,289,289,1.0,ok,797
11554,0.96,1907,1907,1.0,ok,6251
11605,0.75,179,179,1.0,ok,362
11638,0.93,1036,1036,1.0,ok,2537
11641,,0,0,,fallback_no_valid_threshold,289
11645,0.9,1023,1023,1.0,ok,4204
11669,,0,0,,fallback_no_valid_threshold,349
11679,0.84,429,429,1.0,ok,2269
11694,0.46,112,112,1.0,ok,200
11706,0.37,242,242,1.0,ok,299
11710,0.8,271,271,1.0,ok,670
11714,0.94,1676,1676,1.0,ok,14506
11729,0.98,31529,31529,1.0,ok,107456
11763,0.69,127,127,1.0,ok,251
11768,0.85,245,245,1.0,ok,970
11780,0.95,609,609,1.0,ok,3297
11854,0.52,116,116,1.0,ok,297
11901,0.79,457,457,1.0,ok,1906
11934,,0,0,,fallback_no_valid_threshold,477
11938,0.78,578,578,1.0,ok,1562
11941,0.65,161,161,1.0,ok,559
12004,,0,0,,fallback_no_valid_threshold,549
12041,0.89,165,165,1.0,ok,1000
12053,0.79,445,445,1.0,ok,1238
12061,0.8,121,121,1.0,ok,538
12136,0.54,109,109,1.0,ok,214
12144,,0,0,,fallback_no_valid_threshold,462
12149,0.54,126,126,1.0,ok,245
12161,0.91,349,349,1.0,ok,935
12179,0.63,144,144,1.0,ok,213
12229,0.99,9470,9470,1.0,ok,37395
12238,,0,0,,fallback_no_valid_threshold,249
12269,0.86,626,626,1.0,ok,1639
12295,0.67,129,129,1.0,ok,501
12334,0.82,1125,1125,1.0,ok,5216
12353,,0,0,,fallback_no_valid_threshold,239
12354,0.76,434,434,1.0,ok,851
12380,,0,0,,fallback_no_valid_threshold,236
12388,,0,0,,fallback_no_valid_threshold,755
12400,0.7,134,134,1.0,ok,515
12407,0.82,693,693,1.0,ok,7658
12413,0.87,161,161,1.0,ok,399
12433,,0,0,,fallback_no_valid_threshold,270
12458,,0,0,,fallback_no_valid_threshold,340
12488,0.72,136,136,1.0,ok,368
12520,0.72,180,180,1.0,ok,564
12561,0.93,114,114,1.0,ok,526
12597,0.34,486,486,1.0,ok,584
12641,,0,0,,fallback_no_valid_threshold,275
12656,0.82,302,302,1.0,ok,916
12717,,0,0,,fallback_no_valid_threshold,387
12762,0.89,108,108,1.0,ok,334
12800,0.75,2488,2488,1.0,ok,6010
12804,0.74,114,114,1.0,ok,607
12815,0.72,408,408,1.0,ok,1521
12823,,0,0,,fallback_no_valid_threshold,335
12854,0.71,293,293,1.0,ok,1105
12877,0.66,190,190,1.0,ok,516
12909,0.88,201,201,1.0,ok,1366
12983,0.95,148,148,1.0,ok,333
12995,,0,0,,fallback_no_valid_threshold,525
13103,0.9,239,239,1.0,ok,552
13125,0.7,1936,1936,1.0,ok,7749
13136,0.79,211,211,1.0,ok,876
13162,,0,0,,fallback_no_valid_threshold,548
13196,0.89,2169,2169,1.0,ok,4890
13243,0.82,547,547,1.0,ok,1195
13289,,0,0,,fallback_no_valid_threshold,408
13407,,0,0,,fallback_no_valid_threshold,275
13434,,0,0,,fallback_no_valid_threshold,229
13497,0.65,147,147,1.0,ok,291
13529,0.94,3511,3511,1.0,ok,12239
13534,0.64,141,141,1.0,ok,1182
13553,0.54,124,124,1.0,ok,254
13567,,0,0,,fallback_no_valid_threshold,236
13584,,0,0,,fallback_no_valid_threshold,292
13616,0.7,106,106,1.0,ok,231
13620,0.76,345,345,1.0,ok,824
13621,,0,0,,fallback_no_valid_threshold,516
13625,,0,0,,fallback_no_valid_threshold,326
13636,,0,0,,fallback_no_valid_threshold,204
13637,0.68,168,168,1.0,ok,815
13712,0.97,1230,1230,1.0,ok,7070
13738,0.85,704,704,1.0,ok,2124
13777,,0,0,,fallback_no_valid_threshold,541
13865,0.86,386,386,1.0,ok,3786
13880,,0,0,,fallback_no_valid_threshold,210
13954,0.99,1835,1835,1.0,ok,43402
13961,0.83,419,419,1.0,ok,1374
13999,0.42,270,270,1.0,ok,340
14008,0.93,101,101,1.0,ok,200
14014,0.63,816,816,1.0,ok,1035
14022,0.65,162,162,1.0,ok,424
14037,0.65,131,131,1.0,ok,671
14061,0.6,153,153,1.0,ok,266
14103,0.84,477,477,1.0,ok,1078
14185,0.84,666,666,1.0,ok,2731
14197,,0,0,,fallback_no_valid_threshold,245
14215,0.67,261,261,1.0,ok,1390
14256,0.74,659,659,1.0,ok,1432
14262,,0,0,,fallback_no_valid_threshold,413
14272,0.8,511,511,1.0,ok,1566
14276,,0,0,,fallback_no_valid_threshold,347
14338,0.81,2146,2146,1.0,ok,9472
14387,0.98,1218,1218,1.0,ok,6478
14406,0.76,1097,1097,1.0,ok,3231
14466,0.69,199,199,1.0,ok,421
14467,0.98,787,787,1.0,ok,3227
14477,,0,0,,fallback_no_valid_threshold,218
14485,,0,0,,fallback_no_valid_threshold,529
14531,0.49,112,112,1.0,ok,221
14547,,0,0,,fallback_no_valid_threshold,349
14555,,0,0,,fallback_no_valid_threshold,595
14576,,0,0,,fallback_no_valid_threshold,200
14687,0.76,365,365,1.0,ok,1170
14808,0.53,117,117,1.0,ok,422
14813,0.84,3139,3139,1.0,ok,8959
14822,0.76,217,217,1.0,ok,839
14868,0.82,252,252,1.0,ok,1350
14874,0.85,1244,1244,1.0,ok,4328
14968,0.64,305,305,1.0,ok,945
15004,0.71,382,382,1.0,ok,1570
15049,0.72,158,158,1.0,ok,557
15055,0.72,297,297,1.0,ok,1274
15067,0.64,178,178,1.0,ok,359
15085,0.67,446,446,1.0,ok,1139
15087,,0,0,,fallback_no_valid_threshold,350
15168,,0,0,,fallback_no_valid_threshold,210
15319,0.65,510,510,1.0,ok,1800
15320,0.77,624,624,1.0,ok,1602
15346,,0,0,,fallback_no_valid_threshold,218
15420,,0,0,,fallback_no_valid_threshold,790
15503,,0,0,,fallback_no_valid_threshold,234
15541,0.63,129,129,1.0,ok,239
15574,0.6,356,356,1.0,ok,748
15596,0.72,175,175,1.0,ok,811
15603,0.63,193,193,1.0,ok,466
15610,0.87,585,585,1.0,ok,2307
15666,0.8,298,298,1.0,ok,3357
15752,0.62,354,354,1.0,ok,856
15755,0.57,200,200,1.0,ok,529
15760,,0,0,,fallback_no_valid_threshold,575
15768,0.92,581,581,1.0,ok,2407
15821,0.66,280,280,1.0,ok,1458
15867,,0,0,,fallback_no_valid_threshold,211
16039,,0,0,,fallback_no_valid_threshold,421
16050,0.59,154,154,1.0,ok,603
16082,,0,0,,fallback_no_valid_threshold,243
16100,0.78,124,124,1.0,ok,503
16126,0.83,1622,1622,1.0,ok,4237
16129,,0,0,,fallback_no_valid_threshold,200
16165,,0,0,,fallback_no_valid_threshold,403
16183,0.61,132,132,1.0,ok,627
16270,,0,0,,fallback_no_valid_threshold,507
16297,0.81,985,985,1.0,ok,5087
16326,,0,0,,fallback_no_valid_threshold,223
16334,0.98,2257,2257,1.0,ok,8304
16336,,0,0,,fallback_no_valid_threshold,429
16348,0.68,227,227,1.0,ok,466
16356,0.68,140,140,1.0,ok,943
16389,0.8,1392,1392,1.0,ok,5147
16477,0.9,5191,5191,1.0,ok,15920
16513,,0,0,,fallback_no_valid_threshold,363
16552,0.59,109,109,1.0,ok,275
16557,0.76,340,340,1.0,ok,2160
16581,,0,0,,fallback_no_valid_threshold,811
16629,0.7,243,243,1.0,ok,714
16671,0.58,219,219,1.0,ok,823
16783,0.97,245,245,1.0,ok,509
16825,0.61,316,316,1.0,ok,804
16832,,0,0,,fallback_no_valid_threshold,240
16880,0.98,971,971,1.0,ok,10718
16934,0.52,171,171,1.0,ok,310
16936,0.61,116,116,1.0,ok,309
16947,0.79,1441,1441,1.0,ok,5699
16955,0.47,288,288,1.0,ok,458
16969,,0,0,,fallback_no_valid_threshold,295
16977,,0,0,,fallback_no_valid_threshold,233
16994,0.76,493,493,1.0,ok,1193
17032,0.86,620,620,1.0,ok,1919
17033,0.7,111,111,1.0,ok,232
17046,0.39,281,281,1.0,ok,359
17049,,0,0,,fallback_no_valid_threshold,292
17131,,0,0,,fallback_no_valid_threshold,203
17223,,0,0,,fallback_no_valid_threshold,228
17261,0.34,159,159,1.0,ok,215
17300,,0,0,,fallback_no_valid_threshold,209
17324,0.81,121,121,1.0,ok,597
17355,0.66,164,164,1.0,ok,545
17363,0.86,194,194,1.0,ok,980
17417,,0,0,,fallback_no_valid_threshold,256
17426,,0,0,,fallback_no_valid_threshold,734
17448,0.87,512,512,1.0,ok,1562
17464,,0,0,,fallback_no_valid_threshold,233
17489,0.68,182,182,1.0,ok,858
17556,0.95,983,983,1.0,ok,7779
17582,0.42,274,274,1.0,ok,358
17601,,0,0,,fallback_no_valid_threshold,239
17622,0.76,176,176,1.0,ok,766
17625,0.56,349,349,1.0,ok,563
17710,0.89,978,978,1.0,ok,2420
17814,0.65,359,359,1.0,ok,801
17818,0.97,4012,4012,1.0,ok,12572
17819,0.63,586,586,1.0,ok,2519
17853,0.8,208,208,1.0,ok,615
17855,,0,0,,fallback_no_valid_threshold,355
17890,0.83,268,268,1.0,ok,727
17927,0.76,861,861,1.0,ok,2854
17932,0.74,155,155,1.0,ok,322
17939,0.73,216,216,1.0,ok,751
17986,0.84,313,313,1.0,ok,712
18052,0.68,712,712,1.0,ok,1137
18053,0.71,230,230,1.0,ok,475
18072,0.52,145,145,1.0,ok,597
18073,0.54,116,116,1.0,ok,224
18117,0.83,110,110,1.0,ok,842
18134,0.51,125,125,1.0,ok,242
18145,0.79,139,139,1.0,ok,535
18178,0.56,252,252,1.0,ok,680
18341,0.8,568,568,1.0,ok,1679
18365,,0,0,,fallback_no_valid_threshold,268
18465,0.92,101,101,1.0,ok,509
18472,0.68,137,137,1.0,ok,485
18487,,0,0,,fallback_no_valid_threshold,343
18498,0.69,2463,2463,1.0,ok,6875
18540,0.81,404,404,1.0,ok,1197
18551,,0,0,,fallback_no_valid_threshold,270
18574,0.77,375,375,1.0,ok,622
18702,0.68,617,617,1.0,ok,1764
18789,0.74,109,109,1.0,ok,1230
18864,,0,0,,fallback_no_valid_threshold,297
18872,0.72,1082,1082,1.0,ok,2541
18879,0.84,832,832,1.0,ok,2421
18936,0.91,2133,2133,1.0,ok,7922
18938,,0,0,,fallback_no_valid_threshold,463
18970,0.56,185,185,1.0,ok,764
18984,0.88,290,290,1.0,ok,2048
19031,0.83,511,511,1.0,ok,2375
19070,0.73,102,102,1.0,ok,495
19097,,0,0,,fallback_no_valid_threshold,515
19107,0.87,409,409,1.0,ok,2089
19273,0.4,112,112,1.0,ok,328
19299,,0,0,,fallback_no_valid_threshold,326
19363,0.9,359,359,1.0,ok,4249
19387,0.75,151,151,1.0,ok,1580
19504,,0,0,,fallback_no_valid_threshold,217
19507,0.68,114,114,1.0,ok,346
19512,,0,0,,fallback_no_valid_threshold,396
19558,,0,0,,fallback_no_valid_threshold,245
19613,0.59,102,102,1.0,ok,273
19674,0.79,266,266,1.0,ok,956
19718,0.86,341,341,1.0,ok,1161
19739,0.89,110,110,1.0,ok,391
19761,0.77,273,273,1.0,ok,887
19781,0.81,235,235,1.0,ok,2259
19804,,0,0,,fallback_no_valid_threshold,213
19814,0.68,337,337,1.0,ok,976
19901,0.97,211,211,1.0,ok,2671
20025,0.34,113,113,1.0,ok,241
20115,0.74,346,346,1.0,ok,1615
20185,,0,0,,fallback_no_valid_threshold,278
20206,0.61,377,377,1.0,ok,970
20219,0.69,165,165,1.0,ok,229
20230,0.85,104,104,1.0,ok,447
20236,0.53,110,110,1.0,ok,227
20254,0.75,133,133,1.0,ok,564
20312,0.67,669,669,1.0,ok,1921
20402,,0,0,,fallback_no_valid_threshold,911
20522,0.7,496,496,1.0,ok,1466
20610,0.92,3093,3093,1.0,ok,12113
20647,0.94,1229,1229,1.0,ok,3832
20774,0.77,220,220,1.0,ok,880
20781,,0,0,,fallback_no_valid_threshold,315
20822,0.63,360,360,1.0,ok,886
